"assay_component_name"	"technological_target_type_sub"	"chnm"	"casn"	"Efficacy/potency"	"stkc"	"stkc_unit"	"apid"	"rowi"	"coli"	"wllt"	"wllq"	"conc"	"rval"
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	7	7	t	1	0.082304527	0.47
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	7	9	t	1	0.082304527	1.03
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	7	6	t	1	0.082304527	0.43
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	6	6	t	1	0.24691358	0.35
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	6	9	t	1	0.24691358	1.1
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	6	8	t	1	0.24691358	1.21
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	6	7	t	1	0.24691358	0.34
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	5	8	t	1	0.740666667	1.37
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	5	7	t	1	0.740666667	0.37
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	5	9	t	1	0.740666667	1.4
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	5	6	t	1	0.740666667	0.29
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	4	9	t	1	2.222222222	1.52
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	4	8	t	1	2.222222222	1.6
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	4	7	t	1	2.222222222	0.35
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	4	6	t	1	2.222222222	0.38
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	3	9	t	1	6.666666667	1.76
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	3	7	t	1	6.666666667	0.41
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	3	6	t	1	6.666666667	0.45
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	3	8	t	1	6.666666667	1.67
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	2	6	t	1	20.0	0.57
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	2	9	t	1	20.0	1.54
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"10Jun2015.Plate.23"	2	8	t	1	20.0	1.46
CEETOX_H295R_PROG	Progesterone	"1,6-Hexanediol diacrylate"	"13048-33-4"	lower	20.0	mM	"03Sep2014.Plate.4"	2	7	t	1	20.0	0.52
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	7	8	t	1	0.090534979	0.3
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	7	9	t	1	0.090534979	0.31
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	6	9	t	1	0.271604938	0.3
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	6	8	t	1	0.271604938	0.26
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	5	8	t	1	0.814814815	0.3
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	5	9	t	1	0.814814815	0.3
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	4	9	t	1	2.444444444	0.44
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	4	8	t	1	2.444444444	0.35
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	3	8	t	1	7.333333333	0.41
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	3	9	t	1	7.333333333	0.44
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	2	9	t	1	22.0	0.23
CEETOX_H295R_PROG	Progesterone	"17-Methyltestosterone"	"58-18-4"	hormone substrate	22.0	mM	"02Apr2014.Plate.18"	2	8	t	1	22.0	0.26
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	7	10	t	1	0.205761317	1.01
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	7	11	t	1	0.205761317	0.83
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	6	10	t	1	0.617283951	0.46
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	6	11	t	1	0.617283951	0.5
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	5	10	t	1	1.851851852	0.47
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	5	11	t	1	1.851851852	0.47
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	4	11	t	1	5.555555556	0.49
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	4	10	t	1	5.555555556	0.49
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	3	10	t	1	16.66666667	0.52
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	3	11	t	1	16.66666667	0.49
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	2	11	t	1	50.0	6.81
CEETOX_H295R_PROG	Progesterone	"17alpha-Hydroxyprogesterone"	"68-96-2"	hormone substrate	50.0	mM	"26Mar2014.Plate.10"	2	10	t	1	50.0	5.15
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	7	4	t	1	0.082304527	0.3
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	7	5	t	1	0.082304527	0.34
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	7	7	t	1	0.082304527	1.18
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	7	6	t	1	0.082304527	0.94
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	6	5	t	1	0.24691358	0.3
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	6	7	t	1	0.24691358	0.95
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	6	4	t	1	0.24691358	0.29
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	6	6	t	1	0.24691358	1.04
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	5	4	t	1	0.740666667	0.25
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	5	7	t	1	0.740666667	0.87
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	5	6	t	1	0.740666667	0.97
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	5	5	t	1	0.740666667	0.27
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	4	6	t	1	2.222222222	1.17
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	4	4	t	1	2.222222222	0.29
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	4	5	t	1	2.222222222	0.31
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	4	7	t	1	2.222222222	1.16
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	3	5	t	1	6.666666667	0.57
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	3	7	t	1	6.666666667	2.39
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	3	4	t	1	6.666666667	0.63
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	3	6	t	1	6.666666667	2.25
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	2	6	t	1	20.0	3.15
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	2	4	t	1	20.0	1.37
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"03Sep2014.Plate.1"	2	5	t	1	20.0	1.39
CEETOX_H295R_PROG	Progesterone	"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol"	"120983-64-4"	intermediate	20.0	mM	"10Jun2015.Plate.20"	2	7	t	1	20.0	3.13
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	7	10	t	1	0.082304527	0.55
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	7	11	t	1	0.082304527	0.57
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	6	11	t	1	0.24691358	0.56
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	6	10	t	1	0.24691358	0.55
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	5	11	t	1	0.740740741	0.61
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	5	10	t	1	0.740740741	0.6
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	4	10	t	1	2.222222222	0.75
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	4	11	t	1	2.222222222	0.77
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	3	11	t	1	6.666666667	1.31
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	3	10	t	1	6.666666667	1.28
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	2	10	t	1	20.0	2.64
CEETOX_H295R_PROG	Progesterone	"2-Aminoanthraquinone"	"117-79-3"	higher	20.0	mM	"26Mar2014.Plate.17"	2	11	t	1	20.0	2.74
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	7	7	t	1	0.411522634	1.12
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	7	10	t	1	0.411522634	0.4
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	7	11	t	1	0.411522634	0.34
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	7	6	t	1	0.411522634	1.01
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	6	6	t	1	1.234567901	1.35
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	6	7	t	1	1.234567901	1.23
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	6	10	t	1	1.234567901	0.34
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	6	11	t	1	1.234567901	0.37
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	5	11	t	1	3.703666667	0.41
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	5	6	t	1	3.703666667	1.31
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	5	7	t	1	3.703666667	1.29
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	5	10	t	1	3.703666667	0.26
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	4	6	t	1	11.111	1.8
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	4	7	t	1	11.111	1.68
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	4	10	t	1	11.111	0.3
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	4	11	t	1	11.111	0.44
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	3	6	t	1	33.33333333	2.69
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	3	10	t	1	33.33333333	0.48
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	3	11	t	1	33.33333333	0.51
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	3	7	t	1	33.33333333	2.68
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	2	10	t	1	100.0	0.54
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"03Sep2014.Plate.14"	2	11	t	1	100.0	0.6
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	2	6	t	1	100.0	3.31
CEETOX_H295R_PROG	Progesterone	"2-Ethoxy-5-(1-propenyl)phenol"	"94-86-0"	lower	100.0	mM	"10Jun2015.Plate.34"	2	7	t	1	100.0	3.17
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	7	6	t	1	0.411666667	1.03
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	7	7	t	1	0.411666667	1.06
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	6	7	t	1	1.234666667	1.03
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	6	6	t	1	1.234666667	1.04
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	5	6	t	1	3.703666667	1.16
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	5	7	t	1	3.703666667	1.15
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	4	7	t	1	11.111	1.37
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	4	6	t	1	11.111	1.55
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	3	6	t	1	33.33333333	1.6
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	3	7	t	1	33.33333333	1.6
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	2	6	t	1	100.0	2.01
CEETOX_H295R_PROG	Progesterone	"2-Hydroxybenzonitrile"	"611-20-1"	lower	100.0	mM	"10Jun2015.Plate.19"	2	7	t	1	100.0	1.69
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	7	7	t	1	0.411522634	0.37
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	7	6	t	1	0.411522634	0.34
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	6	6	t	1	1.234567901	0.39
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	6	7	t	1	1.234567901	0.36
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	5	6	t	1	3.703703704	0.46
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	5	7	t	1	3.703703704	0.5
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	4	6	t	1	11.11111111	0.82
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	4	7	t	1	11.11111111	0.68
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	3	6	t	1	33.33333333	0.97
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	3	7	t	1	33.33333333	0.88
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	2	7	t	1	100.0	0.8
CEETOX_H295R_PROG	Progesterone	"2-Hydroxyethyl acrylate"	"818-61-1"	intermediate	100.0	mM	"09Apr2014.Plate.12"	2	6	t	1	100.0	0.64
CEETOX_H295R_PROG	Progesterone	"2-Methoxy-4-nitroaniline"	"97-52-9"	intermediate	100.0	mM	"09Apr2014.Plate.22"	7	5	t	1	0.411522634	0.34
CEETOX_H295R_PROG	Progesterone	"2-Methoxy-4-nitroaniline"	"97-52-9"	intermediate	100.0	mM	"09Apr2014.Plate.22"	7	4	t	1	0.411522634	0.34
CEETOX_H295R_PROG	Progesterone	"2-Methoxy-4-nitroaniline"	"97-52-9"	intermediate	100.0	mM	"09Apr2014.Plate.22"	6	4	t	1	1.234567901	0.31
CEETOX_H295R_PROG	Progesterone	"2-Methoxy-4-nitroaniline"	"97-52-9"	intermediate	100.0	mM	"09Apr2014.Plate.22"	6	5	t	1	1.234567901	0.37
CEETOX_H295R_PROG	Progesterone	"2-Methoxy-4-nitroaniline"	"97-52-9"	intermediate	100.0	mM	"09Apr2014.Plate.22"	5	5	t	1	3.703703704	0.4
CEETOX_H295R_PROG	Progesterone	"2-Methoxy-4-nitroaniline"	"97-52-9"	intermediate	100.0	mM	"09Apr2014.Plate.22"	5	4	t	1	3.703703704	0.36
CEETOX_H295R_PROG	Progesterone	"2-Methoxy-4-nitroaniline"	"97-52-9"	intermediate	100.0	mM	"09Apr2014.Plate.22"	4	4	t	1	11.11111111	0.47
CEETOX_H295R_PROG	Progesterone	"2-Methoxy-4-nitroaniline"	"97-52-9"	intermediate	100.0	mM	"09Apr2014.Plate.22"	4	5	t	1	11.11111111	0.46
CEETOX_H295R_PROG	Progesterone	"2-Methoxy-4-nitroaniline"	"97-52-9"	intermediate	100.0	mM	"09Apr2014.Plate.22"	3	4	t	1	33.33333333	0.59
CEETOX_H295R_PROG	Progesterone	"2-Methoxy-4-nitroaniline"	"97-52-9"	intermediate	100.0	mM	"09Apr2014.Plate.22"	3	5	t	1	33.33333333	0.57
